"Power","IMF1","IMF2","IMF3","IMF4","IMF5","Residue"
1854.5,-32.3110801677391,-20.8235042048555,24.0990156359978,86.3890485091252,166.668700144992,1630.47782008248
1955.5,32.3413230970464,-5.00569269627319,39.1589983141914,101.34351242233,166.120539009338,1621.54131985337
1935.8,4.02599629241506,1.14136859217999,43.1140665030449,110.341453391362,164.585505352349,1612.59160986865
1885.8,-16.7886454946535,0.966855288653278,28.1325328583062,108.672066091271,161.145222384911,1603.67196887151
1813.4,-47.0658303278165,4.67753745228341,9.13652233275653,96.4800548925685,155.340158349658,1594.83155730055
1900,95.0229558804935,-0.497689951038495,-3.51564742101816,75.6165756452465,147.240527389294,1586.13327845702
1670,-94.4425933673371,-8.45458280849673,7.87451186639098,50.28410108764,137.099304924886,1577.63925829692
1707.1,-48.9719981596313,-1.09717649552366,35.2714954741699,27.7703655613047,124.698907650453,1569.42840596923
1822.9,109.140836810936,15.5885343852741,9.14735701947576,18.2525844976741,109.188447662037,1561.5822396246
1619.3,-25.4681726451467,8.34173372013534,-31.5730454904734,23.9941981832929,89.8172884193681,1554.18799781282
1565.6,9.51656760859539,-13.9602067247715,-83.7165415570248,40.1196976006069,66.3006854858832,1547.33979758671
1441.1,-81.0132297003078,-14.1597382326066,-103.503667861811,59.4022313363335,39.258105641716,1541.11629881668
1600.4,30.5745442349728,-3.0038598683074,-49.8523033647121,77.1120298329934,9.99154759580367,1535.57804156925
1683.8,35.6987051431006,4.17460978019078,39.9393653765594,93.1739593509712,-19.9707883199331,1530.78414866911
1636.5,-55.2890486579504,14.2573189408601,99.8093892012252,100.17554691142,-49.2591768350116,1526.80597043946
1716.4,52.3745563147746,20.8654904975863,111.606864630199,84.5169436859932,-76.6911616926747,1523.72730656412
1549.4,32.1725240777199,12.4929402765844,42.1034176997624,42.2918830308517,-101.293867899522,1521.6331028146
1232.6,-90.0915231933078,-10.5591232476369,-48.8996802203197,-16.7471549000521,-121.702227847537,1520.59970940885
1313,118.305061635361,-31.5957961665363,-77.715804138025,-79.8891003230031,-136.7955219381,1520.6911609303
1011.5,-141.999690890653,-13.7810510755901,-75.7872070694228,-132.526643734272,-146.344887141839,1521.93947991178
1137.9,-57.1498232088427,18.7035843618547,-36.8186397635629,-161.132335977588,-150.089392298794,1524.38660688693
1417.2,181.835177747228,32.2343600383181,-13.6715896364616,-163.606240611759,-147.673426951507,1528.08171941418
1314,71.0169376961575,4.98338500055802,-14.2691176706295,-141.381959098946,-139.373834697298,1533.02458877016
1081.7,-175.969255181117,-21.4204944008325,-36.5975302973654,-97.8069527090211,-125.680331875185,1539.17456446352
1432.7,95.7291930567247,-15.1162518502219,-45.6141941631076,-41.6070879835518,-107.14845125798,1546.45679219814
1599.6,92.3975276526208,0.0835205966903237,20.2419354014608,16.468536795945,-84.3687201606234,1554.77719971391
1573.6,-58.0338854972538,11.8392405865592,45.6087948440332,68.7088712495352,-58.5562057524041,1564.03318456953
1688.1,-16.1689425381812,9.27055079906686,43.2578718654209,109.055662565648,-31.4167040609426,1574.10156136899
1782.4,66.2819045702153,-1.90651501953866,7.26701746884372,130.895141244054,-5.00290288717669,1584.8653546236
1655.7,-64.3782906657068,-11.2940620511365,-19.692236506483,136.172343037837,18.6829198077139,1596.20932637778
1803.6,58.3091007804789,-5.1799976234218,-27.3838175309598,131.103862883317,38.7296035891213,1608.02124790146
1741.4,-56.9050314132672,2.75367687656828,-1.78861117084825,121.977726166644,55.1594945290774,1620.20274501183
1815.4,-21.1947438313688,8.01898929898209,15.470556778755,112.164148259803,68.2624650075465,1632.67858448628
1924.5,87.954375273093,7.25297494619675,8.27202200646149,97.2183825969243,78.4164373697611,1645.38580780756
1736.1,-92.5624798090715,-1.25485252781126,12.4707078044048,73.4959674613036,85.6649101047721,1658.2857469664
1848.3,42.9408323637717,-2.42550990195062,-2.71585598479208,49.5654729106005,89.5794345581201,1671.35562605425
1854.8,70.0614482738969,2.41919252636055,-23.5240561196716,31.3896807797115,89.8731343410037,1684.5806001987
1667.6,-94.9623817187877,-1.61891587666999,-31.962430529509,11.1629168215064,87.0556968684034,1697.92511443506
1845.8,75.8303599011755,-8.4318487013461,1.80414898336038,-16.9517640255921,82.2288107879088,1711.32029305449
1776.3,-15.5503296483923,-1.83669773842252,34.5410855601051,-42.1584331899263,76.6167520660088,1724.68762295063
1762.4,-59.7064909752091,10.6096977177968,61.9734034120973,-59.5220367599041,71.1171929577215,1737.9282336475
1834.5,74.694155337857,12.3316269668592,2.84963436993541,-72.2122902759076,65.9061244491926,1750.93074915206
1662,-32.3911836316306,-5.01291565780591,-46.0153107790312,-79.2861114756641,61.115826565424,1763.58969497871
1617.4,-46.0951697324247,-18.750256672554,-78.1149983685447,-72.3100634382584,56.8572972022795,1775.8131910095
1700.3,-34.7883733850289,-7.66892569137339,-50.3106343350979,-47.5911834996756,53.0884665148272,1787.57065039635
1927.4,59.866725255837,9.98864436360262,20.1876140177477,-10.9908483403627,49.4862644680173,1798.86160023516
1960.3,13.0357231361416,10.4130593141581,56.0900830832605,25.2863862876096,45.8050842954443,1809.66966388339
1979.1,-2.37819327996298,-0.0793133498631229,68.2889234394748,51.4738727743031,41.8273029358927,1819.96740748016
1902.2,-71.4360778723348,-0.444824266970322,45.0413335166079,61.7948244360187,37.5269662018507,1829.71777798483
1976.4,27.8834226882805,4.72616025700117,15.3088243769659,56.6658460653965,32.9090743902642,1838.90667222209
1987.6,84.0279236641174,3.07547423992771,-16.2070610171169,40.9624667850626,28.2031828877404,1847.53801344027
1782.2,-84.0713704552629,-6.94746241131476,-19.089715267891,12.7225312176466,23.9805391126133,1855.60547780421
1772.7,-66.6798050949323,-6.93563716523556,-15.2336393593454,-22.3104675606525,20.7393245051836,1863.12022467498
1857.9,24.437416495719,8.09299829325461,-12.4468383598806,-50.6411896119431,18.3554680969081,1870.10214508594
1941.7,114.538420972223,8.63371333886977,-14.4292522150083,-59.8496631829523,16.2189188416113,1876.58786224526
1697.9,-112.567732409883,-9.52412251939868,-26.2298535877813,-50.2093554391325,13.8037098118425,1882.62735414435
1877.9,39.6907625842022,-7.19978514793999,-25.2296906314528,-28.1248170467359,10.4930406739861,1888.27048956794
1929.2,22.0841384527928,6.30628315002494,5.76160406131137,-4.58115471283989,6.07984995397871,1893.54927909473
1980.2,12.3433678121026,11.2578052879971,42.6807365426354,14.9075577762795,0.544563015038653,1898.46596956595
1972.7,8.33793742833118,7.03243614268167,25.7454771716998,34.3111562811125,-5.73807852615301,1903.01107150233
1971.1,26.9054670225922,-2.74224768049613,-1.50827870271965,53.0771576790261,-11.8160989037356,1907.18400058533
1853,-42.3662331809045,-9.59139316686491,-51.1235984353579,62.4644104780247,-17.3836346861098,1911.00044899121
1881.9,-28.2735888214709,-6.13461887193202,-32.0338485923036,56.4053524418474,-22.5478744816357,1914.48457832549
1990.4,49.2850935929181,1.27933218603751,13.1680537425094,36.194769314846,-27.1819002818241,1917.65465144551
1934.3,-43.3429028431868,13.9312953278454,62.9322776755821,10.9104900487624,-30.6588707101059,1920.5277105011
1993,69.425951409623,11.8088310956889,37.4695896389684,-16.3791183350896,-32.4282827892857,1923.10302898009
1762.2,-65.4814391945382,-9.41997268167466,-11.6623429416765,-44.2561007877201,-32.3246074626933,1925.3444630683
1798.7,38.5623629400283,-16.3278211237373,-54.9290276147645,-65.5472734285018,-30.2437581538174,1927.18551738079
1746.4,-39.7495977336667,-3.37387742861846,-43.8614601662154,-69.0103222026043,-26.1504962102256,1928.54575374133
1883.2,27.8312901591993,6.38781316792154,-7.55452945925398,-52.771381045978,-20.0257020544335,1929.33250923254
1934.3,19.4862263513987,2.8597251513221,18.0847845996609,-23.4548167885021,-12.1199742138532,1929.44405489997
1943.6,-22.5111817340271,-3.0755931214254,35.6043935620135,8.04557168656782,-3.22965947062062,1928.76646907749
1981.2,2.68291433069276,-0.260482710172764,14.7925185488856,30.534501516099,6.26690195936916,1927.18364635513
1988.6,3.68010440029237,3.95776742044598,0.207087187635214,39.7876761006311,16.3780456408421,1924.58931925015
1981.6,2.90905401158248,-0.295269285645814,-6.32524362011947,37.8461033864604,26.6027076900684,1920.86264781765
1955.5,-13.9048319195528,-5.6416965396999,-11.5797004285192,34.9482351562081,35.7880086005298,1915.88998513103
1995.6,10.2118164276579,-1.24396256241339,-3.46154834523335,37.8759363528529,42.6365562408852,1909.58120188625
1992.9,-0.521682202529166,7.15558617446753,-2.7220068527739,40.8219657369896,46.2714975191909,1901.89463962465
1993.5,5.70099156014847,7.8454665854317,-1.50892314919582,42.5217705734144,46.0990814580379,1892.84161297216
1994.7,23.3752187576286,-3.17011432252378,3.86479608296668,46.105431876133,42.0647040191804,1882.45996358662
1907.4,-54.3952828533876,-10.8924469125093,14.6149324270712,52.5523532267365,34.6998028876756,1870.82064122441
1992.1,49.7704777117991,9.75207770882592,-6.17739022705648,55.9885840868233,24.7482445232542,1858.01800619635
1874,-50.5727974326092,29.4894898873018,-18.0570343200203,56.1340351112406,12.8522288758903,1844.1540778782
1908.9,86.9023833276185,-29.9303440977899,-29.4142348587885,52.5166583897473,-0.501598327899558,1829.32713556711
1607.7,-110.058513148793,-117.334051541823,-1.32572886362792,37.5092181687108,-14.7184326673319,1813.62750805286
1899,135.218166885666,-50.3557361884675,32.1959965537803,13.956007857874,-29.161674843838,1797.14723973499
1792.6,-123.902593264413,139.488686744802,51.9643778814732,-12.0073323756155,-42.9129323824546,1779.96979339621
1764,-154.893180706931,198.667522626559,50.1254230558334,-37.2226146405216,-54.8665462664758,1762.18939593154
1889.7,272.76900794309,7.24299092940219,-11.3812932037774,-58.9287018589947,-63.9115465975681,1743.90954278785
980.9,-276.776357202869,-238.661761469106,-83.8498947649434,-76.0701067007193,-68.9540056260624,1725.2121257637
1473.3,230.938920507154,-211.305747648072,-102.775686890662,-80.3357015521943,-69.4046776341605,1706.18289321794
1594.8,114.170742592565,-20.2474116195267,-51.1551797565882,-69.9436376967251,-64.9632082414478,1686.93869472172
1738.6,16.0337134169706,139.284049505081,28.231470390741,-57.2513952547751,-55.3333523494468,1667.63551429143
1895.2,29.5609278783731,208.103167384288,95.6118140169921,-45.7411193842143,-40.7720404420484,1648.43725054661
1986.9,70.3470712463068,215.193656502876,125.043715662196,-30.9078383725229,-22.270726440744,1629.49412140189
1883.5,-3.83061651539736,175.748043665393,115.598960012417,-13.9791138272812,-0.974422360589482,1610.93714902546
1733.4,-37.2679215072781,117.818416885704,36.7747808958744,1.49308273519538,21.6713503141894,1592.91029067631
1424.7,-243.996719393456,66.8604105129739,-30.2767183345912,12.5177161258516,44.0349685664377,1575.56034252278
1790.1,275.427426463077,-34.4414523780492,-95.6783169888439,21.1770655815914,64.5765695430673,1559.03870777916
1618.6,273.251817074511,-179.160848813805,-133.67050904777,32.446408958656,82.2383766210293,1543.49475520738
1026.6,-318.613754474381,-239.269883741942,-89.7795027925233,49.4578796180044,95.7306786870846,1529.07458270376
1895.5,298.28257020441,-80.9393903789097,-9.52600363831868,68.1044832405913,103.646619622533,1515.93172094969
1765.6,-139.468024317836,125.695624861513,90.6131076797964,79.3358873113571,105.232571910236,1504.19083255493
1749.4,-222.932339714708,179.03167660294,120.686904151701,78.3579409473751,100.322692703492,1493.9331253092
1948.2,157.529574753488,69.1849468371411,84.178735757127,62.4926624841565,89.6243263423611,1485.18975382573
1727,202.114996876746,-56.1951771102561,0.636678805105192,28.0748342479882,74.4136311683607,1477.95503601206
1136.1,-234.056756810731,-87.6359764146763,-52.5915449636094,-18.0906898953213,56.2641250147783,1472.21084306956
1596.9,228.968842506488,-17.009281390102,-59.4315138499975,-59.9243200640201,36.3640519980762,1467.93222079956
1287.8,-63.0017902288638,20.3656307598276,-63.1487833359249,-86.7394986539731,15.2277271049552,1465.09671435398
1153,-180.886844294595,19.0716738391734,-50.7133524892209,-91.1748403343996,-6.98947192207311,1463.69283520111
1418.2,143.108408398482,2.34252732847247,-90.5785282566934,-70.0290916843722,-30.3625223686665,1463.71920658278
1246.2,-23.6170479983268,-3.9401249983538,-103.692178948154,-33.086996359936,-54.6463160959829,1465.18266440075
1267.3,-54.4088064560025,-8.92699365017368,-68.8686745098975,10.3483301772444,-78.92880832694,1468.08495276577
1410,-36.5158123775094,-5.21989078158904,28.2105252578109,52.7799311201592,-101.676905336345,1472.42215211747
1608.4,61.0665270713597,5.08344143814133,96.5730477247183,88.7996153116143,-121.323541572752,1478.20091002692
1555.6,-67.2308103174,13.62034121368,154.381292691532,105.81107243789,-136.399682315758,1485.41778629006
1669.1,63.0196027804494,16.1531057726449,153.01273610827,88.8950947273997,-146.035071612938,1494.05453222417
1496.4,28.6856652562103,6.58477683165351,64.5556247242112,42.652638312265,-150.17696842337,1504.09826329903
1258,-34.2322702002373,-5.1185835501478,-57.1121296989527,-12.1338466097328,-148.911553708156,1515.50838376723
1094.2,-99.6281584981362,-9.45189359874604,-119.522655992406,-63.2612196275853,-142.155789185678,1528.21971690255
1136.4,-30.843268672719,-2.51987740426092,-141.124679295229,-101.632239959065,-129.636357159685,1542.15642249096
1352.3,142.450369941766,2.10127248858491,-123.104786740212,-115.132426160873,-111.233893880994,1557.21946435173
1197.3,-112.255497065802,-2.06622664189655,-71.2301581414314,-103.10859725528,-87.3018602589512,1573.26233936336
1330.8,-116.892447789274,-9.2888412871136,0.666579092347239,-74.9828520139157,-58.8387383533825,1590.13630035134
1641.4,34.8532899984185,-3.93731471177408,65.4768115155128,-35.3887401163088,-27.304899095391,1607.70085240954
1825,87.5771169501496,14.5552738657326,76.5735993709375,14.8425328968483,5.6195198730206,1625.83195704331
1895.5,112.965649515874,7.19580257329191,28.4645632856596,64.1399056786094,38.3183974761932,1644.41568147037
1699.9,-121.858983433085,-12.7720508255699,1.63207961441953,100.314270848826,69.2329727995384,1663.35171099587
1921.9,58.2754138341439,-6.41427007366982,-27.6459616316642,118.085257656979,97.0611572299865,1682.53840298422
1987.4,45.0873737512375,7.56776205009921,-2.24604607772457,114.400825857651,120.721560582611,1701.86852383613
1984.8,-14.4352644144112,9.66739602652203,34.0864309747602,94.5135074372572,139.736733690783,1721.23119628509
1988.2,4.48762170104456,2.46196043402588,21.4741493980562,65.2419697252871,154.015354964661,1740.51894377692
1966.7,16.2382546769762,-2.82568435959367,-1.83132708531952,32.0432941626763,163.457537470184,1759.61792513508
